#chr,cM,misassembled,old.scaffold.name,new.scaffold.name,start,end,length,cum.bp.chr,cum.bp.genome
chr2,46.756,no,supercont1.948,supercont1.948,0,348446,348446,84226183,261098703
chr2,48.1925,yes,supercont1.6,supercont1.6a,0,1037981,1037981,85264164,262136684
chr2,48.214,no,supercont1.422,supercont1.422,0,1181744,1181744,86445908,263318428
chr2,49.629,no,supercont1.1014,supercont1.1014,0,373147,373147,86819055,263691575
chr2,49.629,yes,supercont1.106,supercont1.106b,2545342,2597682,52340,86871395,263743915
chr2,49.629,no,supercont1.109,supercont1.109,0,2772702,2772702,89644097,266516617
chr2,49.629,no,supercont1.1110,supercont1.1110,0,245467,245467,89889564,266762084
chr2,49.629,no,supercont1.1149,supercont1.1149,0,203358,203358,90092922,266965442
chr2,49.629,no,supercont1.1169,supercont1.1169,0,220795,220795,90313717,267186237
chr2,49.629,no,supercont1.1175,supercont1.1175,0,211498,211498,90525215,267397735
chr2,49.629,no,supercont1.1268,supercont1.1268,0,145081,145081,90670296,267542816
chr2,49.629,no,supercont1.142,supercont1.142,0,2333031,2333031,93003327,269875847
chr2,49.629,no,supercont1.1441,supercont1.1441,0,87299,87299,93090626,269963146
chr2,49.629,no,supercont1.167,supercont1.167,0,2081902,2081902,95172528,272045048
chr2,49.629,no,supercont1.169,supercont1.169,0,1997338,1997338,97169866,274042386
chr2,49.629,no,supercont1.200,supercont1.200,0,1852562,1852562,99022428,275894948
chr2,49.629,no,supercont1.229,supercont1.229,0,1798060,1798060,100820488,277693008
chr2,49.629,no,supercont1.235,supercont1.235,0,1680400,1680400,102500888,279373408
chr2,49.629,no,supercont1.236,supercont1.236,0,1704329,1704329,104205217,281077737
chr2,49.629,no,supercont1.241,supercont1.241,0,1703019,1703019,105908236,282780756
chr2,49.629,no,supercont1.255,supercont1.255,0,1580955,1580955,107489191,284361711
chr2,49.629,no,supercont1.28,supercont1.28,0,3768427,3768427,111257618,288130138
chr2,49.629,no,supercont1.350,supercont1.350,0,1212686,1212686,112470304,289342824
chr2,49.629,no,supercont1.354,supercont1.354,0,1201341,1201341,113671645,290544165
chr2,49.629,no,supercont1.361,supercont1.361,0,1175926,1175926,114847571,291720091
chr2,49.629,yes,supercont1.364,supercont1.364a,0,269566,269566,115117137,291989657
chr2,49.629,no,supercont1.383,supercont1.383,0,1214826,1214826,116331963,293204483
chr2,49.629,no,supercont1.412,supercont1.412,0,1112897,1112897,117444860,294317380
chr2,49.629,no,supercont1.42,supercont1.42,0,3389925,3389925,120834785,297707305
chr2,49.629,no,supercont1.431,supercont1.431,0,1008374,1008374,121843159,298715679
chr2,49.629,no,supercont1.433,supercont1.433,0,997572,997572,122840731,299713251
chr2,49.629,no,supercont1.455,supercont1.455,0,940345,940345,123781076,300653596
chr2,49.629,yes,supercont1.46,supercont1.46b,2271880,3321798,1049918,124830994,301703514
chr2,49.629,no,supercont1.462,supercont1.462,0,933138,933138,125764132,302636652
chr2,49.629,no,supercont1.474,supercont1.474,0,955697,955697,126719829,303592349
chr2,49.629,no,supercont1.495,supercont1.495,0,916069,916069,127635898,304508418
chr2,49.629,no,supercont1.497,supercont1.497,0,891408,891408,128527306,305399826
chr2,49.629,no,supercont1.511,supercont1.511,0,892902,892902,129420208,306292728
chr2,49.629,no,supercont1.527,supercont1.527,0,805749,805749,130225957,307098477
chr2,49.629,no,supercont1.530,supercont1.530,0,806668,806668,131032625,307905145
chr2,49.629,no,supercont1.553,supercont1.553,0,820643,820643,131853268,308725788
chr2,49.629,no,supercont1.559,supercont1.559,0,771649,771649,132624917,309497437
chr2,49.629,no,supercont1.594,supercont1.594,0,711596,711596,133336513,310209033
chr2,49.629,no,supercont1.610,supercont1.610,0,700856,700856,134037369,310909889
chr2,49.629,no,supercont1.623,supercont1.623,0,711158,711158,134748527,311621047
chr2,49.629,no,supercont1.625,supercont1.625,0,722122,722122,135470649,312343169
chr2,49.629,no,supercont1.635,supercont1.635,0,671787,671787,136142436,313014956
chr2,49.629,no,supercont1.653,supercont1.653,0,645461,645461,136787897,313660417
chr2,49.629,no,supercont1.655,supercont1.655,0,643698,643698,137431595,314304115
chr2,49.629,no,supercont1.663,supercont1.663,0,613800,613800,138045395,314917915
chr2,49.629,no,supercont1.674,supercont1.674,0,640560,640560,138685955,315558475
chr2,49.629,no,supercont1.685,supercont1.685,0,595194,595194,139281149,316153669
chr2,49.629,yes,supercont1.78,supercont1.78b,2227503,2909025,681522,139962671,316835191
chr2,49.629,no,supercont1.793,supercont1.793,0,591304,591304,140553975,317426495
chr2,49.629,no,supercont1.799,supercont1.799,0,566430,566430,141120405,317992925
chr2,49.629,yes,supercont1.8,supercont1.8b,4590814,4905038,314224,141434629,318307149
chr2,49.629,no,supercont1.805,supercont1.805,0,594860,594860,142029489,318902009
chr2,49.629,no,supercont1.819,supercont1.819,0,524630,524630,142554119,319426639
chr2,49.629,no,supercont1.826,supercont1.826,0,463006,463006,143017125,319889645
chr2,49.629,no,supercont1.829,supercont1.829,0,581409,581409,143598534,320471054
chr2,49.629,no,supercont1.832,supercont1.832,0,517474,517474,144116008,320988528
chr2,49.629,no,supercont1.839,supercont1.839,0,450118,450118,144566126,321438646
chr2,49.629,no,supercont1.847,supercont1.847,0,492547,492547,145058673,321931193
chr2,49.629,no,supercont1.857,supercont1.857,0,418029,418029,145476702,322349222
chr2,49.629,no,supercont1.860,supercont1.860,0,479458,479458,145956160,322828680
chr2,49.629,no,supercont1.95,supercont1.95,0,2788767,2788767,148744927,325617447
chr2,49.629,no,supercont1.986,supercont1.986,0,314934,314934,149059861,325932381
chr2,49.644,yes,supercont1.48,supercont1.48c,2106094,3355344,1249250,150309111,327181631
chr2,49.644,no,supercont1.90,supercont1.90,0,2860138,2860138,153169249,330041769
chr2,51.0805,no,supercont1.11,supercont1.11,0,4706946,4706946,157876195,334748715
chr2,51.0805,no,supercont1.137,supercont1.137,0,2239969,2239969,160116164,336988684
chr2,52.525,no,supercont1.24,supercont1.24,0,4087421,4087421,164203585,341076105
chr2,52.525,no,supercont1.515,supercont1.515,0,857086,857086,165060671,341933191
chr2,52.532,no,supercont1.103,supercont1.103,0,2623108,2623108,167683779,344556299
chr2,52.532,no,supercont1.1058,supercont1.1058,0,255568,255568,167939347,344811867
chr2,52.532,no,supercont1.1064,supercont1.1064,0,318656,318656,168258003,345130523
chr2,52.532,yes,supercont1.108,supercont1.108a,0,1171445,1171445,169429448,346301968
chr2,52.532,no,supercont1.1082,supercont1.1082,0,242587,242587,169672035,346544555
chr2,52.532,no,supercont1.113,supercont1.113,0,2495981,2495981,172168016,349040536
chr2,52.532,no,supercont1.1168,supercont1.1168,0,191961,191961,172359977,349232497
chr2,52.532,yes,supercont1.12,supercont1.12a,0,561349,561349,172921326,349793846
chr2,52.532,yes,supercont1.122,supercont1.122b,369571,2401221,2031650,174952976,351825496
chr2,52.532,no,supercont1.1266,supercont1.1266,0,180683,180683,175133659,352006179
chr2,52.532,no,supercont1.1325,supercont1.1325,0,123962,123962,175257621,352130141
chr2,52.532,no,supercont1.1330,supercont1.1330,0,118789,118789,175376410,352248930
chr2,52.532,no,supercont1.135,supercont1.135,0,2306847,2306847,177683257,354555777
chr2,52.532,no,supercont1.1380,supercont1.1380,0,104976,104976,177788233,354660753
chr2,52.532,no,supercont1.1440,supercont1.1440,0,172649,172649,177960882,354833402
chr2,52.532,no,supercont1.151,supercont1.151,0,2103471,2103471,180064353,356936873
chr2,52.532,no,supercont1.154,supercont1.154,0,2089133,2089133,182153486,359026006
chr2,52.532,no,supercont1.157,supercont1.157,0,2064756,2064756,184218242,361090762
chr2,52.532,yes,supercont1.16,supercont1.16b,4225780,4402401,176621,184394863,361267383
chr2,52.532,yes,supercont1.172,supercont1.172a,0,675374,675374,185070237,361942757
chr2,52.532,yes,supercont1.19,supercont1.19a,0,23462,23462,185093699,361966219
chr2,52.532,yes,supercont1.196,supercont1.196b,1517575,1880505,362930,185456629,362329149
chr2,52.532,no,supercont1.198,supercont1.198,0,1849039,1849039,187305668,364178188
chr2,52.532,yes,supercont1.215,supercont1.215b,1062225,1803762,741537,188047205,364919725
chr2,52.532,yes,supercont1.228,supercont1.228a,0,430810,430810,188478015,365350535
chr2,52.532,no,supercont1.231,supercont1.231,0,1750236,1750236,190228251,367100771
chr2,52.532,no,supercont1.237,supercont1.237,0,1754865,1754865,191983116,368855636
chr2,52.532,no,supercont1.238,supercont1.238,0,1698524,1698524,193681640,370554160
chr2,52.532,no,supercont1.251,supercont1.251,0,1562530,1562530,195244170,372116690
chr2,52.532,no,supercont1.259,supercont1.259,0,1579804,1579804,196823974,373696494
chr2,52.532,no,supercont1.263,supercont1.263,0,1557198,1557198,198381172,375253692
chr2,52.532,no,supercont1.274,supercont1.274,0,1490669,1490669,199871841,376744361
chr2,52.532,no,supercont1.279,supercont1.279,0,1534177,1534177,201406018,378278538
chr2,52.532,no,supercont1.284,supercont1.284,0,1500899,1500899,202906917,379779437
chr2,52.532,no,supercont1.299,supercont1.299,0,1389101,1389101,204296018,381168538
chr2,52.532,yes,supercont1.3,supercont1.3a,0,288060,288060,204584078,381456598
chr2,52.532,no,supercont1.305,supercont1.305,0,1379243,1379243,205963321,382835841
chr2,52.532,yes,supercont1.31,supercont1.31a,0,2012292,2012292,207975613,384848133
chr2,52.532,yes,supercont1.310,supercont1.310b,1395237,1509481,114244,208089857,384962377
chr2,52.532,no,supercont1.314,supercont1.314,0,1358904,1358904,209448761,386321281
chr2,52.532,no,supercont1.338,supercont1.338,0,1244558,1244558,210693319,387565839
chr2,52.532,no,supercont1.34,supercont1.34,0,3684238,3684238,214377557,391250077
chr2,52.532,no,supercont1.340,supercont1.340,0,1254338,1254338,215631895,392504415
chr2,52.532,no,supercont1.352,supercont1.352,0,1201835,1201835,216833730,393706250
chr2,52.532,no,supercont1.366,supercont1.366,0,1160760,1160760,217994490,394867010
chr2,52.532,no,supercont1.38,supercont1.38,0,3498553,3498553,221493043,398365563
chr2,52.532,yes,supercont1.380,supercont1.380b,811777,1220987,409210,221902253,398774773
chr2,52.532,no,supercont1.385,supercont1.385,0,1140532,1140532,223042785,399915305
chr2,52.532,no,supercont1.395,supercont1.395,0,1152404,1152404,224195189,401067709
chr2,52.532,no,supercont1.44,supercont1.44,0,3232429,3232429,227427618,404300138
chr2,52.532,no,supercont1.452,supercont1.452,0,980233,980233,228407851,405280371
chr2,52.532,no,supercont1.456,supercont1.456,0,945809,945809,229353660,406226180
chr2,52.532,yes,supercont1.492,supercont1.492a,0,93968,93968,229447628,406320148
chr2,52.532,no,supercont1.537,supercont1.537,0,865038,865038,230312666,407185186
chr2,52.532,no,supercont1.539,supercont1.539,0,799121,799121,231111787,407984307
chr2,52.532,no,supercont1.541,supercont1.541,0,819817,819817,231931604,408804124
chr2,52.532,no,supercont1.547,supercont1.547,0,796800,796800,232728404,409600924
chr2,52.532,no,supercont1.562,supercont1.562,0,746419,746419,233474823,410347343
chr2,52.532,yes,supercont1.567,supercont1.567a,0,80800,80800,233555623,410428143
chr2,52.532,no,supercont1.573,supercont1.573,0,735818,735818,234291441,411163961
chr2,52.532,no,supercont1.600,supercont1.600,0,757201,757201,235048642,411921162
chr2,52.532,no,supercont1.62,supercont1.62,0,3065330,3065330,238113972,414986492
chr2,52.532,no,supercont1.637,supercont1.637,0,654705,654705,238768677,415641197
chr2,52.532,no,supercont1.640,supercont1.640,0,644299,644299,239412976,416285496
chr2,52.532,no,supercont1.660,supercont1.660,0,651216,651216,240064192,416936712
chr2,52.532,no,supercont1.701,supercont1.701,0,646738,646738,240710930,417583450
chr2,52.532,no,supercont1.719,supercont1.719,0,645030,645030,241355960,418228480
chr2,52.532,no,supercont1.757,supercont1.757,0,517511,517511,241873471,418745991
chr2,52.532,no,supercont1.76,supercont1.76,0,2906033,2906033,244779504,421652024
chr2,52.532,yes,supercont1.77,supercont1.77a,0,1172189,1172189,245951693,422824213
chr2,52.532,no,supercont1.827,supercont1.827,0,455992,455992,246407685,423280205
chr2,52.532,yes,supercont1.88,supercont1.88a,0,695490,695490,247103175,423975695
chr2,52.532,no,supercont1.89,supercont1.89,0,2856899,2856899,249960074,426832594
chr2,52.532,no,supercont1.992,supercont1.992,0,309324,309324,250269398,427141918
chr2,53.9765,no,supercont1.55,supercont1.55,0,3141549,3141549,253410947,430283467
chr2,55.421,no,supercont1.1001,supercont1.1001,0,297461,297461,253708408,430580928
chr2,55.421,no,supercont1.1023,supercont1.1023,0,280649,280649,253989057,430861577
chr2,55.421,no,supercont1.1143,supercont1.1143,0,209802,209802,254198859,431071379
chr2,55.421,no,supercont1.170,supercont1.170,0,2080708,2080708,256279567,433152087
chr2,55.421,no,supercont1.216,supercont1.216,0,1816664,1816664,258096231,434968751
chr2,55.421,no,supercont1.226,supercont1.226,0,1779605,1779605,259875836,436748356
chr2,55.421,no,supercont1.242,supercont1.242,0,1687076,1687076,261562912,438435432
chr2,55.421,no,supercont1.246,supercont1.246,0,1607634,1607634,263170546,440043066
chr2,55.421,no,supercont1.248,supercont1.248,0,1685694,1685694,264856240,441728760
chr2,55.421,no,supercont1.262,supercont1.262,0,1636816,1636816,266493056,443365576
chr2,55.421,no,supercont1.309,supercont1.309,0,1345217,1345217,267838273,444710793
chr2,55.421,no,supercont1.317,supercont1.317,0,1421195,1421195,269259468,446131988
chr2,55.421,no,supercont1.342,supercont1.342,0,1344886,1344886,270604354,447476874
chr2,55.421,no,supercont1.372,supercont1.372,0,1227132,1227132,271831486,448704006
chr2,55.421,no,supercont1.468,supercont1.468,0,938223,938223,272769709,449642229
chr2,55.421,no,supercont1.503,supercont1.503,0,963440,963440,273733149,450605669
chr2,55.421,no,supercont1.507,supercont1.507,0,845243,845243,274578392,451450912
chr2,55.421,yes,supercont1.550,supercont1.550a,0,96978,96978,274675370,451547890
chr2,55.421,no,supercont1.668,supercont1.668,0,614529,614529,275289899,452162419
chr2,55.421,no,supercont1.705,supercont1.705,0,585181,585181,275875080,452747600
chr2,55.421,no,supercont1.775,supercont1.775,0,545229,545229,276420309,453292829
chr2,55.421,no,supercont1.778,supercont1.778,0,532037,532037,276952346,453824866
chr2,55.421,no,supercont1.785,supercont1.785,0,500896,500896,277453242,454325762
chr2,55.421,no,supercont1.811,supercont1.811,0,470301,470301,277923543,454796063
chr2,55.421,no,supercont1.92,supercont1.92,0,2802290,2802290,280725833,457598353
chr2,55.421,no,supercont1.963,supercont1.963,0,460217,460217,281186050,458058570
chr2,55.421,no,supercont1.995,supercont1.995,0,302732,302732,281488782,458361302
chr2,58.962,yes,supercont1.291,supercont1.291b,768482,1518496,750014,282238796,459111316
chr2,58.962,no,supercont1.334,supercont1.334,0,1263900,1263900,283502696,460375216
chr2,58.962,no,supercont1.466,supercont1.466,0,931078,931078,284433774,461306294
chr2,58.962,yes,supercont1.48,supercont1.48a,0,400183,400183,284833957,461706477
chr2,58.962,no,supercont1.505,supercont1.505,0,917149,917149,285751106,462623626
chr2,58.962,no,supercont1.578,supercont1.578,0,733981,733981,286485087,463357607
chr2,58.962,no,supercont1.711,supercont1.711,0,639267,639267,287124354,463996874
chr2,58.962,no,supercont1.756,supercont1.756,0,522933,522933,287647287,464519807
chr2,58.962,yes,supercont1.82,supercont1.82a,0,552462,552462,288199749,465072269
chr2,58.962,no,supercont1.897,supercont1.897,0,381812,381812,288581561,465454081
chr2,58.962,no,supercont1.898,supercont1.898,0,386945,386945,288968506,465841026
chr2,62.4165,yes,supercont1.6,supercont1.6b,2662741,3332815,670074,289638580,466511100
chr2,65.871,yes,supercont1.114,supercont1.114a,0,1891556,1891556,291530136,468402656
chr2,65.871,no,supercont1.1203,supercont1.1203,0,172842,172842,291702978,468575498
chr2,65.871,yes,supercont1.143,supercont1.143b,2088351,2167940,79589,291782567,468655087
chr2,65.871,no,supercont1.168,supercont1.168,0,1992380,1992380,293774947,470647467
chr2,65.871,yes,supercont1.269,supercont1.269b,1246181,1593547,347366,294122313,470994833
chr2,65.871,yes,supercont1.27,supercont1.27a,0,2369776,2369776,296492089,473364609
chr2,65.871,yes,supercont1.31,supercont1.31b,2468185,3687466,1219281,297711370,474583890
chr2,65.871,no,supercont1.329,supercont1.329,0,1327481,1327481,299038851,475911371
chr2,65.871,no,supercont1.426,supercont1.426,0,1138293,1138293,300177144,477049664
chr2,65.871,no,supercont1.43,supercont1.43,0,3274742,3274742,303451886,480324406
chr2,65.871,yes,supercont1.45,supercont1.45b,128188,3214345,3086157,306538043,483410563
chr2,65.871,no,supercont1.457,supercont1.457,0,950089,950089,307488132,484360652
chr2,65.871,no,supercont1.626,supercont1.626,0,657578,657578,308145710,485018230
chr2,65.871,no,supercont1.801,supercont1.801,0,484074,484074,308629784,485502304
chr2,70.322,no,supercont1.1057,supercont1.1057,0,255498,255498,308885282,485757802
chr2,70.322,no,supercont1.230,supercont1.230,0,1726262,1726262,310611544,487484064
chr2,70.322,no,supercont1.609,supercont1.609,0,726457,726457,311338001,488210521
chr2,70.322,yes,supercont1.84,supercont1.84a,0,2296943,2296943,313634944,490507464
chr2,73.499,no,supercont1.1196,supercont1.1196,0,172864,172864,313807808,490680328
chr2,73.499,yes,supercont1.12,supercont1.12b,4310322,4526317,215995,314023803,490896323
chr2,73.499,yes,supercont1.204,supercont1.204a,0,1583629,1583629,315607432,492479952
chr2,73.499,no,supercont1.239,supercont1.239,0,1627255,1627255,317234687,494107207
chr2,73.499,no,supercont1.244,supercont1.244,0,1610334,1610334,318845021,495717541
chr2,73.499,no,supercont1.25,supercont1.25,0,3904351,3904351,322749372,499621892
chr2,73.499,no,supercont1.292,supercont1.292,0,1406973,1406973,324156345,501028865
chr2,73.499,no,supercont1.360,supercont1.360,0,1233783,1233783,325390128,502262648
chr2,73.499,no,supercont1.371,supercont1.371,0,1152622,1152622,326542750,503415270
chr2,73.499,no,supercont1.448,supercont1.448,0,1015361,1015361,327558111,504430631
chr2,73.499,no,supercont1.47,supercont1.47,0,3187850,3187850,330745961,507618481
chr2,73.499,no,supercont1.496,supercont1.496,0,862150,862150,331608111,508480631
chr2,73.499,no,supercont1.63,supercont1.63,0,2994130,2994130,334602241,511474761
